string,26
this,17
dict,17
new,16
cost,16
double,15
word,15
int,15
list,13
import,12
tokenizer,11
freq,10
get,10
java,9
min,9
gram,9
dp,9
kata,8
for,8
length,8
if,8
index,8
max,8
token,8
lbl,8
array,8
tokens,8
costs,8
untuk,7
to,7
di,7
add,7
private,7
penalty,7
public,7
util,6
attribute,6
reader,6
map,6
total,6
lucene,5
current,5
term,5
tidak,5
count,5
case,5
unknown,5
char,5
split,5
exception,4
len,4
long,4
result,4
semakin,4
wrd,4
else,4
text,4
probability,4
lower,4
math,4
lbls,4
prob,4
return,4
substring,4
prev,3
analysis,3
sum,3
apache,3
kamus,3
lebih,3
class,3
jika,3
org,3
collections,3
io,3
penalti,3
arrays,3
kecil,3
longest,3
log,3
besar,3
ke,3
void,3
positions,3
throws,3
null,3
dengan,3
match,3
potongan,3
upper,2
input,2
contains,2
dictionary,2
belakang,2
nilainya,2
the,2
kita,2
frequency,2
ada,2
probabilitas,2
statistik,2
choose,2
alpha,2
unk,2
agar,2
bisa,2
in,2
matches,2
panjang,2
hash,2
template,2
dari,2
karena,2
change,2
while,2
fill,2
license,2
entry,2
maxj,2
hibrida,2
ini,2
asumsinya,1
diganti,1
metode,1
frekuensi,1
smoothing,1
tokenizing,1
dibalik,1
bhajoe,1
analyzer,1
tokenizings,1
simpan,1
key,1
terbaik,1
set,1
words,1
mycompany,1
suppress,1
ingat,1
urutannya,1
txt,1
normalisasi,1
open,1
loader,1
project,1
continue,1
segment,1
dynamic,1
dipertahankan,1
programming,1
semua,1
kombinasi,1
unchecked,1
disesuaikan,1
dimasukkan,1
antara,1
penelitian,1
nol,1
load,1
rumus,1
singleton,1
headers,1
lowercase,1
nanti,1
menambahkan,1
tokenattributes,1
setup,1
yang,1
tetap,1
seragam,1
hitung,1
suka,1
output,1
harus,1
tambah,1
camel,1
probabilitasnya,1
splitting,1
method,1
templates,1
indeks,1
berikan,1
menghasilkan,1
berkisar,1
system,1
dikenal,1
angka,1
ubah,1
increment,1
kamu,1
tools,1
out,1
butuh,1
diambil,1
file,1
opsional,1
daftar,1
editor,1
jurnalmu,1
reverse,1
jalur,1
wordsegmentation,1
com,1
bonus,1
hukuman,1
bagian,1
lalu,1
mengambil,1
dikurangi,1
package,1
author,1
memotong,1
hingga,1
pemotongan,1
laplace,1
hybrid,1
header,1
bobot,1
nilai,1
depan,1
milikmu,1
mengecek,1
println,1
and,1
parameter,1
posisinya,1
diubah,1
value,1
perulangan,1
warnings,1
dipilih,1
ngram,1
properties,1
